"SiteCode","S","Sprey","Spred","L","D","C","G","sG","V","sV","Cc","nCc","Bc","nBc","NODF2","weighted_NODF","Qb","norm_Qb","nb_of_modules","Qn"
"ETP71",95,64,31,517,5.4421,0.2606,15.6774,16.1191,7.5938,5.6476,0.00476960440965964,0.448342814508006,59.5894736842105,0.0315288220551378,77.8843957600831,45.056939833094,0.510862892431818,0.743295649423702,4,0.252099950888246
"ETP72",89,64,25,402,4.5169,0.2512,15.08,17.3083,5.8906,3.9244,0.00512901880719418,0.451353655033088,55.2134831460674,0.0365168539325843,74.894168626156,42.9327855266974,0.504014612498478,0.684127049063847,5,0.260481675097974
"ETP73",81,63,18,312,3.8519,0.2751,16.3333,18.5504,4.6667,3.1725,0.00582341085669108,0.465872868535287,47.358024691358,0.04493171223089,82.4611785154001,53.6743626221027,0.47721221496734,0.721424408952823,3,0.271819612198621
"ETP74",87,63,24,383,4.4023,0.2533,14.9583,16.698,5.6984,4.3981,0.00528889695107733,0.45484513779265,53.1609195402299,0.0372797472231626,81.0000388595905,49.7778783372954,0.311657206719242,0.473378915154746,4,0.265578324190533
"ETP75",87,64,23,379,4.3563,0.2575,15.4783,17.73,5.5625,3.9395,0.00529110645840902,0.455035155423175,53.1609195402299,0.0383556418039177,80.4983947941342,47.1850269217614,0.566457758608104,0.766013636941481,4,0.26551256154526
"ETP76",80,62,18,311,3.8875,0.2787,16.2778,15.8775,4.7258,3.6312,0.00578856814022259,0.457296883077585,48.25,0.0465284474445516,78.3743194393107,49.7220991980043,0.44992883055727,0.570705369006981,5,0.23942037763981
"ETP77",91,64,27,475,5.2198,0.2749,16.5926,18.3874,7,4.8107,0.00507704049076742,0.456933644169068,55.3076923076923,0.0337653799192261,82.381900358852,49.1483763909609,0.505290684987982,0.65363485846368,5,0.258031728316326
"ETP78",82,63,19,305,3.7195,0.2548,15.0526,16.0121,4.5397,3.1817,0.00554374572413195,0.449043403654688,51.219512195122,0.045895620246525,71.8486394012958,43.5681110852709,0.273601892595568,0.461272157580173,4,0.260941855347449
"ETP79",90,63,27,419,4.6556,0.2463,14.5185,16.0728,6.2222,4.4845,0.00506074826847552,0.450406595894322,55.8888888888889,0.0346705266060105,75.1596697852037,42.8879759952151,0.360290996131668,0.580783808777999,4,0.272243336109954
"ETP80",79,64,15,300,3.7975,0.3125,19,21.193,4.4531,2.3767,0.00605356334493228,0.472177940904718,45.1772151898734,0.0512213324148225,81.5459875340982,48.2713888293783,0.546496034329129,0.719570491849121,5,0.220277008310249
"ETP81",92,64,28,440,4.7826,0.2455,14.7143,16.402,6.4375,4.5106,0.00487495144491096,0.443620581486897,58.8695652173913,0.034608797893822,72.7993106903327,44.431171378275,0.579151693851027,0.736410982706749,5,0.263920963333019
"ETP82",86,63,23,374,4.3488,0.2581,15.2609,17.9119,5.5714,3.7318,0.00532110805358683,0.452294184554881,53.2790697674419,0.0390609015890336,78.5505962072563,48.9536155968911,0.476929719430511,0.82339911441645,3,0.257855049877842
"ETP83",98,64,34,487,4.9694,0.2238,13.3235,14.2142,7.0781,5.6745,0.00446648782371731,0.433249318900579,65.2551020408163,0.0313877354693681,70.7892564527211,40.6462033864643,0.513839823611855,0.635425371403213,6,0.2687503959378
"ETP84",90,63,27,401,4.4556,0.2357,13.8519,15.9969,5.9365,4.8986,0.00504608443680899,0.449101514876,56.2222222222222,0.0348773090708575,81.9168370856482,49.0874143262124,0.473753801299229,0.744194320142902,4,0.282285738797221
"ETP85",62,54,8,159,2.5645,0.3681,18.875,14.827,2.7963,1.5465,0.00727620809722821,0.443848693930921,39.6290322580645,0.106816798539257,63.0813535246997,38.281674409159,0.245102868919557,0.374305656141463,5,0.273716065084865
"ETP86",84,62,22,306,3.6429,0.2243,12.9091,13.9895,4.5806,3.6329,0.00527167676706907,0.437549171666733,55.0476190476191,0.0429723802089142,68.9608506261428,43.7433748225454,0.559347743238705,0.809971029743761,4,0.273990775639754
"ETP87",85,62,23,305,3.5882,0.2139,12.2609,13.7782,4.5484,3.7006,0.00517074891817546,0.434342909126738,56.4235294117647,0.0420443587270974,68.58232943121,42.6486247824867,0.421931400661175,0.612476155362636,4,0.283612494341332
"ETP88",73,59,14,221,3.0274,0.2676,14.7857,16.4138,3.5085,2.5214,0.00649908709456493,0.467934270808675,42.1095890410959,0.0558482613277134,77.51904693428,51.5143548953205,0.374700564981591,0.505338449869959,6,0.277906135499078
"ETP89",87,64,23,398,4.5747,0.2704,16.3043,17.5718,5.8594,3.9556,0.00525131038848542,0.451612693409746,54.0344827586207,0.0389859182962631,75.0250656809018,45.5970993162767,0.352035249808225,0.518817483250766,4,0.265045333333333
"ETP90",98,64,34,523,5.3367,0.2403,14.3824,15.8229,7.6406,5.487,0.0045518599361009,0.441530413801787,63.2142857142857,0.0304061018346733,73.0167557042698,39.9159189470842,0.448408056795134,0.62208242680475,4,0.261064481998653
"ETP91",91,64,27,442,4.8571,0.2558,15.3704,16.0364,6.4844,4.9505,0.00491027762971273,0.441924986674145,58.8021978021978,0.0358987776570194,74.5000909779638,45.8543425147884,0.347253545142384,0.512083905871352,5,0.258771955291044
"ETP92",72,54,18,236,3.2778,0.2428,12.1111,10.6875,4.037,3.3079,0.0056977130886364,0.404537629293185,54.2777777777778,0.0602417067455913,57.3461150128095,35.8631115152673,0.287493518961752,0.59070385308433,4,0.286402659708779
"ETP93",72,52,20,229,3.1806,0.2202,10.45,9.8754,4.0192,3.3225,0.00560722232847765,0.398112785321913,55.5277777777778,0.0573042082330008,52.5440285186327,31.409178320458,0.419900586196228,0.550514974793998,5,0.297589340903367
"ETP94",92,64,28,473,5.1413,0.264,15.8929,17.854,6.9531,4.502,0.00498785123925427,0.453894462772138,56.5652173913044,0.0332540960560284,77.0371054951536,48.4974069320303,0.534123961391395,0.729065970641565,4,0.269425577578589
"ETP95",91,62,29,386,4.2418,0.2147,12.3103,12.4731,5.7581,5.1524,0.00478905228645436,0.431014705780893,61.0659340659341,0.0357528887973853,67.4239195717018,40.1602009123328,0.499379601349781,0.647276589137393,5,0.280308201712057
"ETP96",96,64,32,528,5.5,0.2578,15.5,17.2309,7.75,5.5521,0.00473297907552704,0.449633012175069,60.0416666666667,0.0307433009045912,80.2051008413013,49.4859815479696,0.427261368849674,0.644881956816837,4,0.256223172476587
"ETP98",81,61,20,378,4.6667,0.3098,17.9,17.4262,5.8689,4.002,0.00587074178632698,0.469659342906159,46.5925925925926,0.0408706952566602,82.1758700986977,55.229569740256,0.441099933653112,0.635315350264238,5,0.263053587590899
"ETP99",81,63,18,355,4.3827,0.3131,18.7222,18.8736,5.3492,3.3848,0.00583929005538594,0.467143204430875,47.1851851851852,0.0447677278796823,80.452242604708,50.4647618833279,0.563735718062304,0.853482275939149,3,0.243068090764205
"FP1",97,63,34,636,6.5567,0.2969,17.7059,12.4329,9.5556,7.7288,0.00466387751171722,0.447732241124853,60.680412371134,0.0296580705626266,68.9428535463278,42.650519026865,0.30159947539756,0.388286531575762,5,0.226589662365757
"FP2",106,62,44,734,6.9245,0.2691,15.6818,11.7013,11.129,8.6394,0.00408874980105782,0.429318729111072,71.8962264150943,0.02740992238471,61.4301398746494,34.2674126515899,0.328078504876597,0.546580337602591,3,0.238004620877968
"FP48",136,64,72,1205,8.8603,0.2615,15.7361,13.9617,17.7031,12.7437,0.0032325136376918,0.436389341088392,89.3823529411765,0.0199826409437014,64.8950573613116,31.9814153502611,0.474212495539876,0.630223280615883,8,0.218831819856679
"FP52",116,63,53,875,7.5431,0.2621,15.5094,12.1949,13.0476,10.5026,0.00378912972623205,0.435749918516686,76.3189655172414,0.0236721357063404,63.0837833423356,34.7703657959139,0.397669483726013,0.648101701572704,4,0.237454194564323
"FP54",116,63,53,945,8.1466,0.283,16.8302,13.6589,14.1587,10.0871,0.0038602739795408,0.443931507647192,73.8534482758621,0.0229073971078977,66.6968457712937,35.5362866374408,0.339401454562507,0.43987412080242,6,0.244771662410264
"GBR26",117,64,53,1044,8.9231,0.3078,18.6981,14.961,15.4844,11.919,0.00387920882209601,0.449988223363138,73.1111111111111,0.0223171889838557,74.874208765557,41.9071516508879,0.365561817897183,0.51482101211116,4,0.220822926011194
"GBR27",90,54,36,605,6.7222,0.3112,15.8056,9.6653,10.537,9.4364,0.0050049997541937,0.44544497812324,57.1444444444444,0.0308056304282719,69.6247642065603,41.7905594724038,0.360511191907223,0.496893607524489,4,0.206565954515831
"GBR41",134,64,70,1262,9.4179,0.2817,17.0286,14.7913,18.625,13.6609,0.00335102887636326,0.445686840556314,84.7686567164179,0.0195004961390425,71.1732433917203,34.0300503625144,0.453104782823604,0.599861261240409,5,0.223091020674744
"GBR46",115,62,53,909,7.9043,0.2766,16.1509,11.6807,13.8065,13.1446,0.00386511842344083,0.440623500272254,74.4782608695652,0.0234799056965842,73.7995827752017,38.4043861204657,0.33162992977305,0.462160740921408,4,0.201761616735086
"GBR47",117,64,53,937,8.0085,0.2762,16.6792,13.8686,13.8125,11.471,0.00383592407599242,0.444967192815121,74.1709401709402,0.0226407021278816,72.6119356145814,37.8565180961865,0.387677430769827,0.489216188604583,5,0.211152003439733
"GBR48",101,59,42,726,7.1881,0.293,16.2857,12.0046,11.5932,10.0569,0.00443230084412771,0.443230084412771,64.6732673267327,0.0271964959321836,72.5777755652859,39.5224236529934,0.371454347289635,0.580014731530074,4,0.21163349406655
"GBR49",89,61,28,482,5.4157,0.2822,16.2143,13.082,7.4426,6.4227,0.00499605988925087,0.439653270254077,57.8651685393259,0.03571923983909,71.8499101830469,47.9228939346669,0.334477271641086,0.725647999496252,3,0.22159851733975
"GBR53",122,61,61,956,7.8361,0.2569,14.6721,11.2897,14.6721,13.8753,0.00357716598442608,0.432837084115556,81.4754098360656,0.022632058287796,68.753815297977,33.7836026268736,0.397986202114007,0.576344307795314,4,0.213874723011142
"GBR54",141,62,79,1324,9.3901,0.2703,15.7595,11.6379,20.0806,18.6585,0.0031758534871026,0.444619488194363,89.5035460992908,0.01881116984012,72.1596994375258,33.0150578046181,0.40647081008401,0.50347122125205,5,0.214652021741585
"GBR55",142,64,78,1385,9.7535,0.2774,16.7564,10.857,20.4219,18.7234,0.00315352629385475,0.44464720743352,90.1760563380282,0.0185891684885649,68.0244573745645,35.1156929614872,0.316142386350306,0.479658410164053,3,0.212454390431372
"GBR62",116,63,53,1041,8.9741,0.3118,18.6415,13.1721,15.6825,12.549,0.00393144999210806,0.452116749092427,71.6120689655172,0.0222121802002225,72.809999868517,41.7767942079636,0.434262855336996,0.563734364768385,5,0.202056253995312
"GBR63",150,64,86,1418,9.4533,0.2576,15.4884,11.0163,20.8125,19.3193,0.00291475755552093,0.434298875772618,99.6066666666667,0.0186006847183318,65.5954213310151,29.7261765668196,0.443559838444611,0.568146887527891,5,0.224542673303934
"GBR64",151,64,87,1495,9.9007,0.2685,16.1839,11.3972,22,19.8534,0.00291848919061296,0.437773378591943,98.9602649006623,0.0182650913437915,66.6317630976546,31.9062722636614,0.425368685248145,0.580915602544957,5,0.218433222494835
"GBR65",127,61,66,1038,8.1732,0.2578,14.7273,10.3709,15.9344,15.227,0.00338992384754953,0.427130404791241,87.2047244094488,0.0223601857460125,65.8853409123925,32.4255858661685,0.33946584097335,0.490406600640563,4,0.210468212840184
"GBR71",107,56,51,819,7.6542,0.2868,15.0588,11.3814,13.7143,11.992,0.00415822396652539,0.440771740451691,69.2803738317757,0.0251928632115548,71.6304670286002,40.1532722374077,0.242875317461934,0.322893265661274,5,0.222062852647569
"GBR72",112,62,50,813,7.2589,0.2623,15.26,11.4014,12.3065,11.6964,0.00392462884285419,0.435633801556815,73.875,0.0247156239544998,68.1203626731502,38.5516711517607,0.3403142700939,0.454533186377454,5,0.220568254235454
"GBR80",100,58,42,620,6.2,0.2545,13.7619,9.5325,9.9655,9.8888,0.00414915773912954,0.410766616173825,73.68,0.0315275994865212,58.9152854656125,33.866343274731,0.517348183125479,0.702485705588032,4,0.222201601992313
"GBR81",96,60,36,510,5.3125,0.2361,13.1667,11.4978,7.9,8.1359,0.00455747227341005,0.432959865973955,63.9166666666667,0.0309523809523809,74.6668040105125,49.3035055098811,0.321295412881808,0.42986472233649,4,0.229566130783884
"GBR82",93,55,38,580,6.2366,0.2775,14.2632,11.1202,9.8545,8.5514,0.00475792023881746,0.437728661971206,60.8817204301075,0.0304713315466004,67.758496661644,38.7164337962055,0.466388676769581,0.592817832440199,5,0.224486322353998
"GBR83",92,57,35,494,5.3696,0.2476,13.1143,10.5629,8.0526,8.344,0.00480509569470848,0.437263708218472,60.1413043478261,0.0315868195104129,73.71598982039,46.7811247889789,0.172491415839145,0.216131777006788,6,0.209136087259886
"GBR85",69,40,29,363,5.2609,0.3129,11.5172,7.3951,8.35,7.3991,0.00645313840778981,0.438813411729707,45.1304347826087,0.0413282369804109,69.9378476174704,45.0844615991254,0.328788100360198,0.546336764761591,3,0.223484169385779
"GBR88",148,64,84,1452,9.8108,0.2701,16.2857,12.6991,21.375,19.0958,0.00303119462997978,0.445585610607028,93.554054054054,0.0178913853612649,71.2090815064181,37.1719816500361,0.356595843486859,0.480439584682826,4,0.234234465305564
"GBR90",120,63,57,856,7.1333,0.2384,14.0175,11.3837,12.6825,12.8676,0.00362714512591687,0.431630269984107,80.2416666666667,0.023111079109063,70.4850004608511,39.1623301096714,0.324238030610046,0.474441836941937,4,0.228240557267298
"GBR91",115,64,51,988,8.5913,0.3027,18.3725,14.3289,14.6406,12.0612,0.00398625301001437,0.454432843141638,70.304347826087,0.0223188405797101,76.3670225753943,42.0910917972559,0.320616928847727,0.458112982381174,4,0.225476070339613
"GBR92",121,64,57,941,7.7769,0.2579,15.5088,14.3417,13.8125,11.6522,0.00366791592735495,0.440149911282595,78.2809917355372,0.0221884897209573,73.3738128419377,40.8869905944379,0.333933445150851,0.427513288508846,5,0.243073186462194
"GBR93",115,63,52,780,6.7826,0.2381,14,10.6771,11.5556,12.2063,0.0037385619482942,0.426196062105538,79,0.0249841872232764,69.2546550595846,37.4825028875295,0.375119570267515,0.494861452359075,5,0.231648502596305
"GBR95",123,63,60,1022,8.3089,0.2704,16.0333,12.4287,15.2698,13.0547,0.00361612655906267,0.441167440205646,79.2439024390244,0.021663177265999,67.9867786528249,36.4852843478624,0.242584597090889,0.370740443014634,4,0.226900817337408
"HAWAII1",82,55,27,416,5.0732,0.2801,14.4074,10.7748,7.0727,5.0253,0.00519849454393716,0.42107805805891,57.6585365853659,0.0410673337502606,55.0727114022816,35.9749019360884,0.412397554358354,0.717220226532784,4,0.249053336945963
"HAWAII3",42,38,4,94,2.2381,0.6184,22.5,4.3589,2.3684,1.0246,0.0111214478300193,0.45597936103079,25.452380952381,0.229300729300729,56.7079723285647,41.9887165021157,0.124796732016892,0.344372581926675,3,0.220493827160494
"MI2",96,62,34,641,6.6771,0.3041,17.8529,15.2298,9.7903,7.0899,0.00479026190741777,0.455074881204688,58.5416666666667,0.0290818016227852,78.0889907909992,47.6480470871695,0.477479816747487,0.634374635972319,4,0.209369546395838
"MI7",97,64,33,619,6.3814,0.2931,17.7576,16.8078,9.1562,6.3776,0.00476828819728147,0.457755666939021,58.4948453608247,0.0290153002781869,77.9147627180693,45.9583354732306,0.31770126663064,0.772804088224712,3,0.225285093594567
"NIC11",67,59,8,154,2.2985,0.3263,18.25,18.5838,2.4746,1.5012,0.00735931004627053,0.485714463053855,35.7462686567164,0.0880449966914197,72.4033889389433,48.6808473776559,0.523028018990264,0.789780017472601,4,0.300337774441734
"NIC13",79,61,18,293,3.7089,0.2668,15.2778,18.3906,4.5082,3.0256,0.00588626213158669,0.459128446263762,47.7088607594937,0.0467733929014644,76.4840749899274,53.1060714513816,0.522408867864905,0.880474111106749,3,0.277540495867768
"NIC14",79,60,19,307,3.8861,0.2693,15.1579,14.7319,4.8,3.3487,0.00583527860393928,0.455151731107263,48.1139240506329,0.0453050132303511,72.4875433614691,49.8276608187737,0.347474302978847,0.453207689634325,5,0.266143422067901
"NIC7",88,64,24,459,5.2159,0.2988,18.125,18.7925,6.7969,4.0793,0.005313678843171,0.462290059355877,52.3636363636364,0.03613777526821,77.705294641495,44.8367820745327,0.411403812383228,0.525180895348392,6,0.242917162108601
"NIUE4",115,63,52,768,6.6783,0.2344,13.7692,11.6528,11.3651,9.1357,0.00374082697672235,0.426454275346348,78.5478260869565,0.0248411847207326,59.1640849002446,29.6951238868778,0.44897621903907,0.716650696067064,4,0.25883633469617
"NMP-BF1",100,63,37,643,6.43,0.2758,16.3784,11.4148,9.619,9.4073,0.00455646471021311,0.451090006311098,61.63,0.0276120071684588,74.0760853124909,39.995950931591,0.398523722354277,0.645766254374813,4,0.206235227483144
"NMP-BF2",83,50,33,519,6.253,0.3145,14.7273,9.0321,9.72,8.6095,0.00536226401302028,0.439705649067663,54.2289156626506,0.0345847676419966,68.9074311965382,37.401758477569,0.352986735784277,0.465534388436182,4,0.201493674744704
"NMP-BF3",92,62,30,451,4.9022,0.2425,14.0333,12.8291,6.7903,6.3404,0.00490937720856844,0.446753325979728,57.7391304347826,0.0326394179959201,75.7548563565783,43.8324034470287,0.437814753233022,0.598652936049064,5,0.227543288516765
"NMP-BF4",86,63,23,421,4.8953,0.2905,17.3043,12.8786,6.3175,5.7328,0.00545600420714669,0.463760357607469,50.1627906976744,0.0367762395144241,77.1518190719412,45.3421722201603,0.358210057543314,0.472110190888628,5,0.226642003989798
"NMP-S1",101,60,41,592,5.8614,0.2407,13.439,11.847,9.1833,8.2349,0.00435911256951162,0.435911256951162,66.3366336633663,0.0281087430776976,69.0329415866321,35.9920317601766,0.392894286639066,0.555064292632076,6,0.246590096870564
"NMP-S2",89,51,38,534,6,0.2755,13.0526,8.4468,9.7255,9.7961,0.0049290942238779,0.433760291701256,59.3258426966292,0.032068023079259,69.3976118178281,40.1309370910766,0.312805524493909,0.49164115960112,4,0.212945499479708
"NMP16",103,63,40,674,6.5437,0.2675,15.85,13.7385,10.0635,8.1969,0.0043685189043328,0.445588928241945,65.2135922330097,0.0269700546869354,73.1597029427322,39.5956817017439,0.380611664540388,0.465861136471553,6,0.238399227776175
"NMP17",121,64,57,919,7.595,0.2519,15.1228,13.0741,13.4688,11.4226,0.00366261076669497,0.439513292003396,78.2479338842975,0.022179119581717,70.4390789954285,32.993262719732,0.380896863562648,0.958204408869858,2,0.234718267020527
"NMP23",72,47,25,416,5.7778,0.354,15.64,8.0358,8.3191,6.9379,0.00618600636123362,0.439206451647587,47.3472222222222,0.0428869766505636,65.6360456185974,41.108570382748,0.197157377887753,0.358933714482313,3,0.204034510501632
"NT100",82,58,24,431,5.2561,0.3096,16.9583,11.8523,7.0172,6.2646,0.00552852941666503,0.447810882749867,51.4756097560976,0.0392643857788692,72.4583005727107,47.8062433695548,0.337111887903094,0.42924872801244,5,0.227559478173729
"NT102",92,63,29,443,4.8152,0.2425,14.2759,12.2908,6.5714,6.3948,0.00472032985864629,0.429550017136813,62.1195652173913,0.0357831596874374,68.4919072407668,46.3192102548326,0.374431858803904,0.60199244435923,4,0.241137482788397
"NT103",77,55,22,406,5.2727,0.3355,17.4545,10.8309,6.9818,6.1509,0.00587619428173473,0.44659076541184,48.8311688311688,0.0430609954419478,72.9895783178216,50.3495882871329,0.166300223609349,0.225365977049752,4,0.196662055121528
"NT20",95,62,33,631,6.6421,0.3084,18.1212,13.24,9.6452,8.292,0.00482692284739789,0.453730747655401,58.2631578947368,0.0298479292493529,77.1947262403208,50.0933205466984,0.292519844711006,0.398861278322321,5,0.228929206608427
"NT24",79,50,29,462,5.8481,0.3186,14.931,9.7392,8.66,7.3,0.00569629125501119,0.444310717890873,50.4177215189873,0.0367476104365797,71.2374542050955,45.6637774192546,0.370366941084988,0.519244705920695,5,0.187306988676669
"NT25",107,62,45,725,6.7757,0.2599,15.1111,12.0175,10.9677,10.6062,0.00412624138356284,0.437381586657661,70.0654205607477,0.0261048511776258,73.9696902479397,43.6377936872882,0.29567775652787,0.39459611861514,5,0.21721669550173
"NT26",96,56,40,627,6.5312,0.2799,14.675,10.2841,10.4821,10.3555,0.00470820370264677,0.447279351751443,60.2083333333333,0.0280691530691531,75.7249688034446,42.7191062566409,0.314341887325392,0.387191206818855,6,0.203213289645906
"NT28",90,52,38,526,5.8444,0.2662,12.8421,10.1223,9.3846,8.9709,0.00492070023014186,0.437942320482626,58.7666666666667,0.0311429076134958,73.9510618829279,44.3497213085989,0.295783980777182,0.384495794028281,5,0.208579682880946
"NT29",100,61,39,717,7.17,0.3014,17.3846,12.0866,11.1148,10.3796,0.00462114868081088,0.457493719400277,60.13,0.0263728070175439,79.3296147752728,50.6899036383494,0.323901446121674,0.430676906176615,4,0.218184665987939
"NT30",87,63,24,374,4.2989,0.2474,14.5833,14.1173,5.5556,5.057,0.00515479443556856,0.443312321458896,55.5747126436782,0.0389724492592413,75.4974529807942,48.0837508887545,0.361910649043312,0.570260918592701,5,0.257338775510204
"NT31",85,63,22,371,4.3647,0.2677,15.8636,15.0089,5.5397,4.5855,0.0053269791347084,0.447466247315506,53.3176470588235,0.0409505737778983,74.8447452392588,54.0861315226686,0.454556722944248,0.61953532548704,5,0.240039080138916
"NT32",79,63,16,284,3.5949,0.2817,16.75,17.3954,4.254,3.0319,0.00582414083796219,0.454282985361051,48.2151898734177,0.0518442901864707,76.1642765908133,54.3889858656787,0.539679972452832,0.73411268319262,4,0.24163232345734
"NT33",72,59,13,212,2.9444,0.2764,15.3077,15.9551,3.3729,2.7285,0.0064380109895561,0.457098780258483,43.4305555555556,0.0624002234993614,77.7096776365956,55.4604282213317,0.448222030927356,0.60579348226835,4,0.288502815585465
"NT34",74,59,15,260,3.5135,0.2938,16.3333,14.0441,4.1525,3.6944,0.00627655915136614,0.458188818049728,44.3513513513513,0.0546198908267874,76.649768523758,55.4458434124897,0.290453974013239,0.356755186970048,6,0.259575177009579
"NT35",80,64,16,329,4.1125,0.3213,19.5625,16.4113,4.8906,3.6607,0.005749922681106,0.454243891807374,49.05,0.0519047619047619,76.7569346446463,56.889279628349,0.35976211932788,0.518204419572769,5,0.241831599791771
"NT36",77,58,19,317,4.1169,0.2877,15.6842,12.5965,5.1379,5.0487,0.00593982849820424,0.451426965863523,47.6363636363636,0.0464292043239412,76.458391047904,53.9919314269198,0.445718149272783,0.618049319278663,4,0.242049907661817
"NT37",80,52,28,436,5.45,0.2995,14.5714,10.401,7.8462,7.2176,0.00566993082993169,0.447924535564604,50.175,0.036437908496732,74.8396793710579,49.4366625046445,0.216034362394314,0.298980592991201,5,0.205347702806613
"NT38",79,55,24,406,5.1392,0.3076,15.9167,11.9924,6.9455,5.9299,0.00575170672190862,0.448633124308872,49.4810126582279,0.0398397847489757,75.9006320427959,50.2188611729156,0.352915676462785,0.516131177125576,4,0.224781393053919
"NT39",74,51,23,360,4.8649,0.3069,14.6522,10.0209,6.6078,5.7795,0.00595177346577141,0.434479463001313,49.4054054054054,0.0449140049140049,68.0253625126762,45.9120093789576,0.201176778714277,0.308550856044018,4,0.217691447490072
"NT40",50,36,14,184,3.68,0.3651,12.1429,9.0542,4.7222,3.2303,0.00913126918200148,0.447432189918073,31.54,0.0693186813186813,71.2367335624422,50.4588493888443,0.245199062523926,0.443218839005586,3,0.219826989619377
"NT41",90,61,29,456,5.0667,0.2578,14.7241,11.6309,7,6.4885,0.00463039110798023,0.41210480861024,66,0.0392857142857143,62.1217069434814,39.3648203167562,0.411243924956657,0.575565406380155,6,0.223513538712986
"NT42",77,50,27,401,5.2078,0.297,13.8519,9.2641,7.48,6.9201,0.00570368079913297,0.433479740734106,51.5324675324675,0.0404493465717955,68.5502220727578,45.5246331703287,0.237458670135937,0.340339760304012,4,0.207862678372273
"NT43",65,47,18,284,4.3692,0.3357,14.7778,9.8133,5.6596,4.8377,0.0069936669045637,0.447594681892077,40.8923076923077,0.0522919535707259,72.5507665752766,51.3249873686835,0.157355961680237,0.30978511627786,4,0.211176437333936
"NT44",62,50,12,240,3.871,0.4,19,10.5054,4.56,3.5638,0.0074145959603953,0.452290353584113,38.4354838709677,0.0713088754563409,70.7458127841893,53.1536616712267,0.142716311027351,0.246890093916824,4,0.207409972299169
"NT45",74,54,20,408,5.5135,0.3778,19.4,10.0179,7.1852,6.2558,0.00627861386766146,0.458338812339287,44.6621621621622,0.0443517002603398,75.003134430338,52.4787148957109,0.152759490820687,0.226255536994436,4,0.190143745350197
"NT46",84,55,29,492,5.8571,0.3085,15.9655,10.5981,8.4182,7.5097,0.005227267944882,0.433863239425206,56.3214285714286,0.0372496220710506,69.2862812273184,44.2453521251596,0.366245720784977,0.556311174691703,5,0.197327971861603
"NT48",73,54,19,337,4.6164,0.3285,16.7368,11.8783,5.8889,5.0644,0.00628006068092505,0.452164369026604,45.1780821917808,0.0473564802848856,76.8702293582209,53.5540938434936,0.292728598046357,0.414420354851103,5,0.231003520430363
"NT49",94,56,38,621,6.6064,0.2918,15.3421,10.8883,10.4107,9.5132,0.00475002622656869,0.441752439070888,60.6489361702128,0.0298029170369596,72.5070469808066,43.22252233355,0.344270358479662,0.508847878581489,4,0.21505550341435
"NT50",89,61,28,494,5.5506,0.2892,16.6429,12.8732,7.6393,7.2825,0.00521871492768979,0.459246913636701,53.0561797752809,0.0327507282563462,81.3844912015447,55.9177902395081,0.204968557552321,0.271685793522141,5,0.216752012378198
"NT51",82,47,35,498,6.0732,0.3027,13.2286,8.5029,9.8511,8.6451,0.0052933941515399,0.428764926274732,56.1219512195122,0.0358836005239848,63.8302030990495,36.8708808681155,0.283009662817958,0.356146740289514,5,0.202533948472027
"NT52",79,47,32,501,6.3418,0.3331,14.6562,8.0065,9.9787,8.8772,0.00560447930680619,0.437149385930883,52.3924050632911,0.0367408170149307,66.1313394951975,38.4462471579414,0.210561890987332,0.288970404456533,6,0.174180877519197
"NT53",81,52,29,439,5.4198,0.2911,14.1379,10.4633,7.8846,7.2508,0.00546451428318745,0.437161142654996,53.3333333333333,0.0373482726423903,72.1212011877378,49.3420698494206,0.196504130367705,0.313012509169473,4,0.212587745389649
"NT54",77,47,30,421,5.4675,0.2986,13.0333,8.4179,8.3191,7.437,0.00559783070967473,0.425435133935279,53.4545454545455,0.0400708736540821,64.3660218917127,37.2470232570487,0.308778383844382,0.395796473659116,6,0.193863200790157
"NT55",96,63,33,567,5.9062,0.2727,16.1818,12.3932,8.4762,8.3971,0.00466175193961382,0.442866434263313,61.4895833333333,0.0309927335349462,75.8226403004208,49.5130760553976,0.451169275967376,0.744483627729771,3,0.22614639004615
"NT56",82,54,28,506,6.1707,0.3347,17.0714,10.7735,8.8519,7.5271,0.00559689233227206,0.453348278914037,50.4512195121951,0.0352559185969218,71.0785526000588,46.0366805162054,0.335915427652248,0.54486575613237,3,0.213389121338912
"NT57",93,56,37,637,6.8495,0.3074,16.2162,11.7429,10.7143,9.2081,0.00485375585992553,0.446545539113149,58.8602150537634,0.0297273813402846,73.6194228667558,45.7016821448196,0.247164805683947,0.304701379997025,7,0.208991666666666
"NT58",75,48,27,390,5.2,0.3009,13.4444,9.4882,7.5625,6.6777,0.005939136128524,0.439496073510776,48.7866666666667,0.039923622476814,70.4294196334902,45.1388598201863,0.34611335083394,0.424899680086707,6,0.203006777011285
"NT59",80,53,27,406,5.075,0.2837,14.037,10.797,7.1509,6.4522,0.00556327632396142,0.439498829592952,52.0375,0.038489275147929,70.3600551689575,47.2088220322726,0.248700355345168,0.333269845209566,5,0.207308498269993
"NT60",86,56,30,463,5.3837,0.2756,14.4333,12.894,7.7321,6.1894,0.00514430895980843,0.437266261583717,56.5697674418605,0.0354669388350222,70.6561925654362,46.7420433543861,0.454545126245241,0.825551879961143,4,0.247187835019655
